"species","longitude","latitude","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"Triturus pygmaeus",-6.38,39.5,16.02903175354,11.3726453781128,37.6129302978516,666.434692382812,33.7849998474121,3.54900002479553,30.2360000610352,9.39316654205322,24.6713333129883,24.730375289917,8.53383350372314,542,86,7,55.7454948425293,232,39,41,198
"Triturus pygmaeus",-6.38,39.59,16.2442817687988,11.1706047058105,37.4927978515625,661.344604492188,33.7157516479492,3.92175006866455,29.794002532959,9.64525032043457,24.8314170837402,24.8592929840088,8.80316638946533,539,84,7,54.6279754638672,229,40,42,198
"Triturus pygmaeus",-6.47,40.220001,13.8335313796997,9.46377086639404,37.3180770874023,574.924438476562,28.4432506561279,3.08349990844727,25.3597507476807,8.26062488555908,21.4155826568604,21.4155826568604,7.44929170608521,795,118,11,54.5069961547852,330,58,58,320
"Triturus pygmaeus",-6.48,39.950001,15.7057914733887,10.6308746337891,38.9320220947266,598.462280273438,31.2712497711182,3.96499991416931,27.3062496185303,9.64050006866455,23.3834571838379,23.4204158782959,8.85941696166992,587,87,7,53.6632347106934,244,42,44,225
"Triturus pygmaeus",-6.49,39.860001,15.7057914733887,10.6308746337891,38.9320220947266,598.462280273438,31.2712497711182,3.96499991416931,27.3062496185303,9.64050006866455,23.3834571838379,23.4204158782959,8.85941696166992,587,87,7,53.6632347106934,244,42,44,225
"Triturus pygmaeus",-6.59,40.130001,15.5158958435059,10.4164171218872,39.4669609069824,578.054626464844,30.5687503814697,4.17600011825562,26.392749786377,9.72245788574219,22.9345836639404,23.0107917785645,8.95666694641113,657,96,8,54.2076759338379,274,46,49,258
"Triturus pygmaeus",-6.62,39.32,15.9651975631714,11.1594371795654,37.9666290283203,641.144104003906,33.1532516479492,3.76049995422363,29.3927516937256,9.56241703033447,24.2543754577637,24.3085842132568,8.71937465667725,559,88,6,55.893871307373,238,37,40,210
"Triturus pygmaeus",-6.62,39.41,16.0362091064453,11.0322914123535,37.6541557312012,646.394104003906,33.1669998168945,3.86800003051758,29.298999786377,9.57691669464111,24.404333114624,24.4553337097168,8.74050045013428,553,86,7,55.0312347412109,235,38,42,205
"Triturus pygmaeus",-6.71,40.130001,15.2791147232056,10.1219787597656,38.9467926025391,573.651550292969,30.1257495880127,4.13649988174438,25.9892501831055,9.55612564086914,22.6557922363281,22.7511672973633,8.80254173278809,697,102,8,54.8747253417969,291,46,50,274
"Triturus pygmaeus",-6.83,40.139999,15.2791147232056,10.1219787597656,38.9467926025391,573.651550292969,30.1257495880127,4.13649988174438,25.9892501831055,9.55612564086914,22.6557922363281,22.7511672973633,8.80254173278809,697,102,8,54.8747253417969,291,46,50,274
"Triturus pygmaeus",-6.84,39.869999,15.8363122940063,10.5041246414185,38.9081268310547,594.280090332031,31.4015007019043,4.4042501449585,26.9972496032715,9.84304141998291,23.5093746185303,23.5282096862793,9.10395812988281,676,98,7,55.3428840637207,282,41,48,262
"Triturus pygmaeus",-6.96,39.509998,16.3270511627197,11.3556461334229,39.3459930419922,628.358032226562,33.2497482299805,4.38875007629395,28.8609981536865,10.0150833129883,24.465124130249,24.4760837554932,9.23162460327148,610,89,6,54.7091293334961,253,37,44,229
"Triturus pygmaeus",-7.31,39.599998,16.0568962097168,10.4288339614868,38.6285285949707,598.443054199219,31.8249988555908,4.8272500038147,26.9977493286133,9.98974990844727,23.7914581298828,23.7914581298828,9.24995803833008,675,97,5,56.9819183349609,279,35,35,259
"Triturus pygmaeus",-7.32,39.419998,15.3546876907349,9.87983322143555,37.4275093078613,594.857238769531,31.0277500152588,4.63049983978271,26.3972511291504,9.52254199981689,23.052583694458,23.1765842437744,8.71062469482422,690,101,6,56.0654373168945,287,39,47,268
"Triturus pygmaeus",-5.28,36.169998,17.6220512390137,7.99016857147217,40.1538696289062,424.278167724609,28.7808990478516,8.88202285766602,19.8988761901855,13.8035583496094,22.8142318725586,23.2926959991455,12.9011240005493,688,138,1,78.6717224121094,355,15,21,327
"Triturus pygmaeus",-5.39,36.169998,17.5004806518555,8.04796981811523,39.6416664123535,435.006652832031,28.8825645446777,8.58076953887939,20.3017959594727,13.5827350616455,22.8426074981689,23.3080768585205,12.641282081604,753,141,1,76.8267211914062,376,16,23,351
"Triturus pygmaeus",-5.41,36.709999,14.2751665115356,10.0691251754761,38.7650489807129,557.361877441406,29.2627506256104,3.28800010681152,25.9747505187988,9.08137512207031,21.3754577636719,21.6700420379639,8.0114164352417,781,124,2,70.2564010620117,356,21,26,344
"Triturus pygmaeus",-5.41,36.799999,14.2751665115356,10.0691251754761,38.7650489807129,557.361877441406,29.2627506256104,3.28800010681152,25.9747505187988,9.08137512207031,21.3754577636719,21.6700420379639,8.0114164352417,781,124,2,70.2564010620117,356,21,26,344
"Triturus pygmaeus",-5.5,36.07,17.5249996185303,7.40497064590454,38.2911491394043,424.215972900391,28.3087711334229,8.97017574310303,19.3385963439941,13.7276315689087,22.7057018280029,23.1516075134277,12.7400588989258,792,146,1,77.8204040527344,392,15,22,374
"Triturus pygmaeus",-5.5,36.16,17.5249996185303,7.40497064590454,38.2911491394043,424.215972900391,28.3087711334229,8.97017574310303,19.3385963439941,13.7276315689087,22.7057018280029,23.1516075134277,12.7400588989258,792,146,1,77.8204040527344,392,15,22,374
"Triturus pygmaeus",-5.5,36.25,17.5004806518555,8.04796981811523,39.6416664123535,435.006652832031,28.8825645446777,8.58076953887939,20.3017959594727,13.5827350616455,22.8426074981689,23.3080768585205,12.641282081604,753,141,1,76.8267211914062,376,16,23,351
"Triturus pygmaeus",-5.51,36.34,16.3124694824219,8.38147926330566,38.7202377319336,470.446929931641,28.4027500152588,6.75649976730347,21.6462497711182,12.0411252975464,22.1219158172607,22.5538330078125,10.9961252212524,772,130,0,74.6579818725586,368,16,23,350
"Triturus pygmaeus",-5.51,36.43,16.3124694824219,8.38147926330566,38.7202377319336,470.446929931641,28.4027500152588,6.75649976730347,21.6462497711182,12.0411252975464,22.1219158172607,22.5538330078125,10.9961252212524,772,130,0,74.6579818725586,368,16,23,350
"Triturus pygmaeus",-5.52,36.700001,16.7149276733398,10.4749374389648,41.6800956726074,517.107116699219,31.0162506103516,5.88450002670288,25.1317501068115,11.8882503509521,23.1514587402344,23.6122093200684,10.8974580764771,670,115,1,71.6095199584961,318,17,23,295
"Triturus pygmaeus",-5.52,36.790001,16.7149276733398,10.4749374389648,41.6800956726074,517.107116699219,31.0162506103516,5.88450002670288,25.1317501068115,11.8882503509521,23.1514587402344,23.6122093200684,10.8974580764771,670,115,1,71.6095199584961,318,17,23,295
"Triturus pygmaeus",-5.61,36.07,16.7920207977295,7.85374879837036,37.7176208496094,455.891174316406,28.2851066589355,7.46261405944824,20.8224925994873,12.7054710388184,22.3767986297607,22.8054714202881,11.582067489624,876,145,0,78.1365432739258,415,14,22,410
"Triturus pygmaeus",-5.61,36.16,16.7920207977295,7.85374879837036,37.7176208496094,455.891174316406,28.2851066589355,7.46261405944824,20.8224925994873,12.7054710388184,22.3767986297607,22.8054714202881,11.582067489624,876,145,0,78.1365432739258,415,14,22,410
"Triturus pygmaeus",-5.62,36.25,16.742094039917,7.97756290435791,38.2782135009766,454.0517578125,28.3182506561279,7.47725009918213,20.8409996032715,12.6516666412354,22.3160419464111,22.7590007781982,11.5960416793823,836,140,0,76.1868438720703,397,15,23,383
"Triturus pygmaeus",-5.62,36.34,16.3124694824219,8.38147926330566,38.7202377319336,470.446929931641,28.4027500152588,6.75649976730347,21.6462497711182,12.0411252975464,22.1219158172607,22.5538330078125,10.9961252212524,772,130,0,74.6579818725586,368,16,23,350
"Triturus pygmaeus",-5.62,36.43,16.3124694824219,8.38147926330566,38.7202377319336,470.446929931641,28.4027500152588,6.75649976730347,21.6462497711182,12.0411252975464,22.1219158172607,22.5538330078125,10.9961252212524,772,130,0,74.6579818725586,368,16,23,350
"Triturus pygmaeus",-5.63,36.610001,16.0046253204346,9.10662460327148,39.3336486816406,497.43603515625,29.070499420166,5.91825008392334,23.1522483825684,11.434458732605,22.2012920379639,22.6197910308838,10.399374961853,732,123,1,72.8197402954102,347,17,24,328
"Triturus pygmaeus",-5.63,36.700001,16.7149276733398,10.4749374389648,41.6800956726074,517.107116699219,31.0162506103516,5.88450002670288,25.1317501068115,11.8882503509521,23.1514587402344,23.6122093200684,10.8974580764771,670,115,1,71.6095199584961,318,17,23,295
"Triturus pygmaeus",-5.73,36.34,17.5496253967285,8.69683361053467,39.5733299255371,472.513366699219,29.7702503204346,7.79374980926514,21.9765014648438,13.212833404541,23.3644580841064,23.8128337860107,12.2180833816528,693,118,0,73.4667129516602,333,16,24,306
"Triturus pygmaeus",-5.73,36.43,17.5496253967285,8.69683361053467,39.5733299255371,472.513366699219,29.7702503204346,7.79374980926514,21.9765014648438,13.212833404541,23.3644580841064,23.8128337860107,12.2180833816528,693,118,0,73.4667129516602,333,16,24,306
"Triturus pygmaeus",-5.74,36.610001,17.0635318756104,9.46460437774658,40.2886238098145,497.340515136719,30.318000793457,6.82600021362305,23.492000579834,12.4766664505005,23.2405834197998,23.6784591674805,11.4777917861938,674,115,1,71.717529296875,322,18,24,297
"Triturus pygmaeus",-5.83,36.16,17.5832576751709,8.18486213684082,38.8228912353516,456.501342773438,29.1022930145264,8.01972484588623,21.0825691223145,13.4561929702759,23.144495010376,23.5814990997314,12.3625383377075,865,142,0,77.7110443115234,408,15,21,395
"Triturus pygmaeus",-5.84,36.34,17.6265201568604,9.14687538146973,39.9540252685547,488.632720947266,30.3810005187988,7.48750019073486,22.8935012817383,13.1009588241577,23.6494579315186,24.097375869751,12.0997505187988,668,113,0,72.0896453857422,319,17,23,293
"Triturus pygmaeus",-5.84,36.43,17.6265201568604,9.14687538146973,39.9540252685547,488.632720947266,30.3810005187988,7.48750019073486,22.8935012817383,13.1009588241577,23.6494579315186,24.097375869751,12.0997505187988,668,113,0,72.0896453857422,319,17,23,293
"Triturus pygmaeus",-5.85,36.610001,17.6530303955078,9.87327098846436,41.3271827697754,497.234954833984,30.9755001068115,7.08500003814697,23.8904991149902,12.9483337402344,23.7806663513184,24.2238330841064,11.9943752288818,617,108,1,70.962043762207,298,18,24,271
"Triturus pygmaeus",-5.85,36.700001,17.6213855743408,10.720645904541,42.5203132629395,510.768310546875,31.83424949646,6.62125015258789,25.2129993438721,12.7820415496826,23.9030838012695,24.4318332672119,11.8361253738403,608,109,1,70.2679443359375,294,20,25,268
"Triturus pygmaeus",-5.96,36.419998,17.6265201568604,9.14687538146973,39.9540252685547,488.632720947266,30.3810005187988,7.48750019073486,22.8935012817383,13.1009588241577,23.6494579315186,24.097375869751,12.0997505187988,668,113,0,72.0896453857422,319,17,23,293
"Triturus pygmaeus",-5.96,36.599998,17.6530303955078,9.87327098846436,41.3271827697754,497.234954833984,30.9755001068115,7.08500003814697,23.8904991149902,12.9483337402344,23.7806663513184,24.2238330841064,11.9943752288818,617,108,1,70.962043762207,298,18,24,271
"Triturus pygmaeus",-6.04,36.419998,17.7784271240234,8.68506240844727,39.2527465820312,479.503997802734,29.7957496643066,7.66975021362305,22.1259994506836,13.2461671829224,23.6288757324219,24.0799579620361,12.2787504196167,615,106,1,71.1213226318359,295,18,22,269
"Triturus pygmaeus",-6.04,36.509998,17.8178653717041,9.47027111053467,40.5123634338379,495.38623046875,30.6817493438721,7.30550003051758,23.3762493133545,13.0588331222534,23.8895416259766,24.3281669616699,12.1321668624878,584,103,1,70.6256484985352,283,19,23,257
"Triturus pygmaeus",-6.05,36.240002,17.7671203613281,8.37054443359375,39.2709503173828,463.352447509766,29.23366355896,7.9188117980957,21.3148517608643,13.4782180786133,23.3854789733887,23.8631191253662,12.4603958129883,660,112,0,72.8630294799805,317,17,21,290
"Triturus pygmaeus",-6.05,36.330002,17.7671203613281,8.37054443359375,39.2709503173828,463.352447509766,29.23366355896,7.9188117980957,21.3148517608643,13.4782180786133,23.3854789733887,23.8631191253662,12.4603958129883,660,112,0,72.8630294799805,317,17,21,290
"Triturus pygmaeus",-6.15,36.52,17.8178653717041,9.47027111053467,40.5123634338379,495.38623046875,30.6817493438721,7.30550003051758,23.3762493133545,13.0588331222534,23.8895416259766,24.3281669616699,12.1321668624878,584,103,1,70.6256484985352,283,19,23,257
"Triturus pygmaeus",-6.15,36.700001,17.8151245117188,10.5488748550415,42.1967658996582,512.163940429688,31.7437496185303,6.74450016021729,24.9992485046387,12.860541343689,24.115291595459,24.576416015625,11.9517078399658,578,104,1,70.2683486938477,281,20,24,255
"Triturus pygmaeus",-6.16,36.34,17.7784271240234,8.68506240844727,39.2527465820312,479.503997802734,29.7957496643066,7.66975021362305,22.1259994506836,13.2461671829224,23.6288757324219,24.0799579620361,12.2787504196167,615,106,1,71.1213226318359,295,18,22,269
"Triturus pygmaeus",-6.16,36.43,17.7784271240234,8.68506240844727,39.2527465820312,479.503997802734,29.7957496643066,7.66975021362305,22.1259994506836,13.2461671829224,23.6288757324219,24.0799579620361,12.2787504196167,615,106,1,71.1213226318359,295,18,22,269
"Triturus pygmaeus",-6.26,36.52,17.8911514282227,9.00335311889648,39.5942459106445,493.763916015625,30.1394424438477,7.40039825439453,22.7390441894531,13.0882472991943,23.912483215332,24.3460159301758,12.183931350708,546,97,1,70.7065887451172,265,19,21,241
"Triturus pygmaeus",-6.26,36.610001,17.8911514282227,9.00335311889648,39.5942459106445,493.763916015625,30.1394424438477,7.40039825439453,22.7390441894531,13.0882472991943,23.912483215332,24.3460159301758,12.183931350708,546,97,1,70.7065887451172,265,19,21,241
"Triturus pygmaeus",-6.37,36.700001,17.7923927307129,9.27738761901855,39.9471473693848,499.129333496094,30.2292137145996,7.00505638122559,23.224157333374,12.8881092071533,23.894100189209,24.2739696502686,11.9879217147827,526,94,1,70.705924987793,256,19,20,232
"Triturus pygmaeus",-3.4,38.619999,14.5862712860107,13.9397497177124,39.8292808532715,746.788513183594,35.132999420166,0.134250000119209,34.9987487792969,10.0168752670288,24.1811256408691,24.4260425567627,6.23712491989136,437,60,7,45.9453430175781,161,37,42,147
"Triturus pygmaeus",-3.52,38.529999,14.7062082290649,13.7417497634888,39.626708984375,741.140380859375,35.0162506103516,0.338250011205673,34.6780014038086,10.1760835647583,24.2268333435059,24.4580001831055,6.40779161453247,438,61,6,46.7514381408691,162,36,41,149
"Triturus pygmaeus",-3.52,38.619999,14.7062082290649,13.7417497634888,39.626708984375,741.140380859375,35.0162506103516,0.338250011205673,34.6780014038086,10.1760835647583,24.2268333435059,24.4580001831055,6.40779161453247,438,61,6,46.7514381408691,162,36,41,149
"Triturus pygmaeus",-3.63,38.529999,14.7062082290649,13.7417497634888,39.626708984375,741.140380859375,35.0162506103516,0.338250011205673,34.6780014038086,10.1760835647583,24.2268333435059,24.4580001831055,6.40779161453247,438,61,6,46.7514381408691,162,36,41,149
"Triturus pygmaeus",-3.64,39.07,14.9254169464111,13.4006662368774,39.6003723144531,728.965637207031,34.4189987182617,0.579250037670135,33.8397483825684,10.3854169845581,24.1708755493164,24.4631252288818,6.65079164505005,395,54,7,43.4864845275879,143,37,43,130
"Triturus pygmaeus",-3.75,39.07,14.9431142807007,13.2118539810181,39.2372093200684,726.45458984375,34.3279991149902,0.65625,33.6717491149902,10.4015007019043,24.154748916626,24.4430408477783,6.68004179000854,391,53,7,43.1590614318848,141,37,43,127
"Triturus pygmaeus",-3.86,38.709999,14.3016147613525,12.6657705307007,38.1186256408691,726.737121582031,33.7112503051758,0.483999997377396,33.2272491455078,9.86345863342285,23.6304168701172,23.8550415039062,6.14541673660278,439,62,6,46.6747894287109,162,36,42,150
"Triturus pygmaeus",-3.87,39.16,14.8516874313354,12.548791885376,38.1288948059082,721.765258789062,33.8167495727539,0.905250012874603,32.9114990234375,10.3871250152588,24.0503330230713,24.3043327331543,6.67933320999146,391,54,7,43.364013671875,141,37,43,128
"Triturus pygmaeus",-3.98,38.619999,14.9119997024536,13.1227912902832,39.0437278747559,725.175659179688,34.5547485351562,0.944249987602234,33.6105003356934,10.5045833587646,24.2203750610352,24.4217491149902,6.75629186630249,444,63,6,48.1592674255371,167,35,39,154
"Triturus pygmaeus",-3.98,38.709999,14.3016147613525,12.6657705307007,38.1186256408691,726.737121582031,33.7112503051758,0.483999997377396,33.2272491455078,9.86345863342285,23.6304168701172,23.8550415039062,6.14541673660278,439,62,6,46.6747894287109,162,36,42,150
"Triturus pygmaeus",-4.09,38.439999,14.5043849945068,12.4535207748413,38.6245498657227,698.112670898438,33.3482513427734,1.10574996471405,32.2425003051758,10.3654165267944,23.5202083587646,23.6361255645752,6.67024993896484,486,70,6,50.0675849914551,185,36,39,172
"Triturus pygmaeus",-4.09,38.709999,14.6820621490479,13.1306667327881,39.0968208312988,721.306762695312,34.2174987792969,0.632499992847443,33.5849990844727,10.2657079696655,23.9115829467773,24.1202087402344,6.5321249961853,447,63,6,46.6893119812012,165,37,42,153
"Triturus pygmaeus",-4.09,38.799999,14.6820621490479,13.1306667327881,39.0968208312988,721.306762695312,34.2174987792969,0.632499992847443,33.5849990844727,10.2657079696655,23.9115829467773,24.1202087402344,6.5321249961853,447,63,6,46.6893119812012,165,37,42,153
